CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupSize,IsAlone,Num,TotalSpend,HasSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Side_P,Side_S,Transported,PassengerId
1.0,-0.3325569,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7567394,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1331_01
0.0,0.018605944,0.0,0.59673905,-0.64890325,1.8356415,1.2613757,-0.6348103,-0.648668,1.0,-0.9548148,0.6582736,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1332_01
0.0,0.22930364,0.0,-0.64037204,1.4629594,-0.62488854,1.3047886,0.5686944,-0.648668,1.0,-0.6227472,0.64024925,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1333_01
1.0,1.0720944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7586813,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1335_01
1.0,-0.82418483,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.75479746,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1336_01
0.0,0.44000134,0.0,1.8042976,0.27527028,-0.62488854,1.6583679,-0.047109473,-0.648668,1.0,-0.64410824,0.8131693,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1337_01
1.0,-0.40278944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7509136,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1340_01
0.0,0.36976877,0.0,-0.64037204,0.98206335,0.07141987,-0.66323394,1.7883657,-0.648668,1.0,-0.7567394,0.6880361,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1342_01
0.0,-0.26232433,0.0,1.956717,-0.64890325,0.51937085,1.7187786,-0.6348103,-0.648668,1.0,-0.6402244,0.8971902,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1345_01
0.0,2.6874435,0.0,-0.64037204,1.6157395,-0.62488854,-0.41238633,-0.6348103,-0.648668,1.0,-0.61886334,0.64781666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1347_01
0.0,-0.473022,0.0,-0.64037204,1.8540759,-0.62488854,1.4768428,2.2851174,-0.014569118,0.0,-1.0344334,1.1504157,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1348_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-1.0344334,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1348_02
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,-0.74508786,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1350_01
0.0,-1.0348825,0.0,2.043975,-0.27398098,1.2576455,1.556422,0.9318899,1.2536286,0.0,-0.6382825,0.9287174,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1350_02
0.0,0.9316293,0.0,1.6368876,0.9457883,0.22899055,1.2595973,-0.6348103,1.2536286,0.0,-0.74508786,0.6633546,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1350_03
1.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,-0.74508786,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1350_04
0.0,-0.473022,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.75285554,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1351_01
0.0,0.15907107,0.0,0.7499017,1.6250173,-0.35551968,1.6868336,-0.6348103,-0.648668,1.0,-0.6169214,0.82874286,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1352_01
0.0,-1.3158128,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,-0.63634056,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1353_01
0.0,0.7209316,0.0,2.0551457,-0.64890325,1.6414808,-0.66323394,1.769686,1.2536286,0.0,-0.63634056,0.98014313,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1353_02
1.0,0.86139673,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,-0.63634056,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1353_03
0.0,-2.0181384,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,-0.63634056,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1353_04
1.0,-0.473022,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7509136,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1355_01
0.0,-0.5432546,0.0,-0.64037204,0.6099969,-0.62488854,1.4139776,1.6626133,-0.648668,1.0,-0.74314594,0.6892588,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1356_01
1.0,0.79116416,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-1.0519106,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1357_01
0.0,-0.26232433,0.0,-0.64037204,1.7078161,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.950931,0.72061884,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1360_01
0.0,-0.40278944,0.0,-0.64037204,1.7897997,-0.62488854,1.0693431,-0.23364209,-0.648668,1.0,-0.63051486,0.810452,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1362_01
0.0,0.2995362,0.0,0.9602396,2.0047007,-0.62488854,2.30591,1.197295,-0.014569118,0.0,-1.0324914,1.2187139,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1365_01
1.0,-0.6134872,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-1.0324914,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1365_02
1.0,0.79116416,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.74508786,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1366_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.741204,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1368_01
0.0,-0.5432546,0.0,1.8847601,-0.64890325,0.6101576,-0.1615387,-0.6348103,-0.648668,1.0,-0.9470472,0.71898377,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1370_01
0.0,-0.26232433,0.0,1.704865,1.4486483,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-1.0596783,0.7364491,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1371_01
0.0,-1.8776734,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.741204,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1375_01
0.0,-0.68371975,0.0,-0.64037204,-0.17580399,2.038421,-0.66323394,-0.6348103,-0.014569118,0.0,-0.626631,0.7072536,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1375_02
1.0,0.86139673,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7353783,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1376_01
0.0,1.0018619,0.0,-0.64037204,2.0601203,1.818681,0.69793165,1.1824892,-0.648668,1.0,-1.044143,1.0627767,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1377_01
0.0,-0.68371975,0.0,1.3822322,0.6266475,1.8279597,-0.66323394,-0.6348103,-0.014569118,0.0,-0.7334364,0.6729158,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1378_01
0.0,-0.473022,0.0,1.86962,-0.64890325,-0.62488854,-0.66323394,0.9607332,-0.014569118,0.0,-0.61109567,0.72251403,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1378_02
0.0,-0.8944174,0.0,-0.64037204,0.5230101,-0.62488854,1.7420722,-0.047109473,-0.648668,1.0,-0.6246891,0.66200894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1379_01
0.0,0.9316293,0.0,-0.64037204,0.40597367,-0.62488854,2.2009072,2.3558707,-0.648668,1.0,-1.042201,1.2228373,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1380_01
1.0,-0.6134872,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.73926216,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1381_01
0.0,0.44000134,0.0,-0.64037204,1.7489983,1.7316022,-0.66323394,0.83508337,-0.648668,1.0,-0.94316334,0.850292,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1382_01
1.0,1.7041875,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-1.0499687,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1383_01
0.0,-0.82418483,0.0,0.4952463,-0.64890325,1.9159446,1.3505472,0.019466896,1.8877275,0.0,-0.9412214,0.7148524,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1384_01
1.0,-1.5967431,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.8877275,0.0,-0.73732024,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1384_02
0.0,-0.473022,0.0,-0.64037204,1.4306431,-0.62488854,-0.66323394,1.5235707,1.8877275,0.0,-0.6227472,0.66435945,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1384_03
0.0,0.86139673,0.0,1.5000427,-0.64890325,1.681513,-0.26564986,0.99595654,1.8877275,0.0,-0.6227472,0.66200894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1384_04
0.0,-0.68371975,0.0,1.2873325,1.4793763,-0.62488854,-0.66323394,-0.6348103,1.8877275,0.0,-0.9412214,0.6244497,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1384_05
0.0,0.7209316,0.0,1.7695656,-0.17580399,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7314945,0.62791365,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1385_01
1.0,-0.40278944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.72955257,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1386_01
0.0,0.15907107,0.0,1.9287924,-0.64890325,1.5662726,-0.66323394,-0.6348103,-0.648668,1.0,-0.98005974,0.80632424,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1387_01
1.0,0.650699,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7334364,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1389_01
1.0,-1.9479059,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.72761065,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1390_01
1.0,-1.1051152,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-0.60915375,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1391_01
0.0,-0.5432546,0.0,1.9233545,0.84654653,0.87134475,0.36209637,-0.6348103,0.6195297,0.0,-0.60915375,0.77374303,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1391_02
0.0,1.0720944,0.0,1.6323797,-0.27398098,1.4549352,-0.66323394,1.5063478,0.6195297,0.0,-0.60915375,0.7341327,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1391_03
0.0,0.51023394,0.0,0.74145555,-0.64890325,1.4586014,1.1548914,2.1130486,-0.014569118,0.0,-0.62080526,0.94212687,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1393_01
0.0,-0.68371975,0.0,2.1628053,-0.64890325,1.4799008,1.3997372,0.4591085,-0.014569118,0.0,-0.62080526,0.98024744,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1393_02
0.0,-1.5265105,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.72955257,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1395_01
0.0,0.7209316,0.0,1.5486941,1.1435348,-0.62488854,1.5785004,-0.6348103,-0.648668,1.0,-0.61886334,0.7384917,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1397_01
0.0,-0.051626623,0.0,-0.64037204,1.478038,1.6345822,-0.66323394,0.771106,-0.648668,1.0,-0.7256687,0.6892588,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1398_01
0.0,-0.051626623,0.0,-0.64037204,-0.64890325,1.8128589,1.6274706,0.86631256,-0.648668,1.0,-0.6169214,0.75905794,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1399_01
1.0,-1.0348825,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7237268,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1400_01
0.0,-0.75395226,0.0,-0.64037204,-0.64890325,1.8610679,0.8184955,1.2020997,-0.648668,1.0,-0.7217849,0.66435945,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1401_01
1.0,-0.40278944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.72761065,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1402_01
1.0,0.2995362,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.72761065,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1402_02
0.0,-0.75395226,0.0,2.083004,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.9781178,0.8580942,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1403_01
0.0,1.2827921,0.0,-0.38571665,1.6034279,0.68370026,0.91805446,2.342144,-0.014569118,0.0,-1.0286076,1.117482,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1404_01
0.0,0.9316293,0.0,-0.64037204,0.6995337,-0.62488854,2.353504,0.3288654,-0.014569118,0.0,-1.1451226,1.1125333,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1404_02
0.0,-0.82418483,0.0,0.68624336,-0.64890325,2.0649865,-0.66323394,-0.6348103,-0.648668,1.0,-0.9392795,0.7343911,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1406_01
0.0,-0.5432546,0.0,1.7858515,-0.09965202,0.6700632,0.1319342,-0.6348103,-0.014569118,0.0,-0.6052699,0.6527468,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1407_01
0.0,-0.82418483,0.0,0.16686647,1.1963968,-0.08615081,1.5068618,-0.6348103,-0.014569118,0.0,-0.6052699,0.5980248,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1407_02
0.0,-0.19209176,0.0,-0.04908052,1.6197467,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7256687,0.65204793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1408_01
0.0,-0.40278944,0.0,-0.64037204,1.5154661,2.017341,-0.66323394,1.1224024,-0.648668,1.0,-0.603328,0.8462196,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1410_01
0.0,-0.96465,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,1.8208967,-0.648668,1.0,-0.7237268,0.6716169,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1412_01
1.0,-0.75395226,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7217849,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1413_01
0.0,2.5469785,0.0,1.4025673,-0.64890325,-0.62488854,-0.66323394,2.1252506,-0.648668,1.0,-0.6013861,0.9319767,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1414_01
0.0,0.2995362,0.0,0.32919145,-0.64890325,2.3312771,0.3827818,0.6419711,-0.648668,1.0,-1.0577364,0.9189591,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1415_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.719843,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1416_01
0.0,0.86139673,0.0,-0.64037204,1.1326423,-0.62488854,1.9884272,2.3300617,-0.648668,1.0,-1.0402591,1.160954,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1417_01
0.0,0.9316293,0.0,2.0163312,-0.64890325,2.144431,-0.66323394,-0.6348103,-0.648668,1.0,-0.6149795,0.9828422,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1419_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.93539566,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1420_01
0.0,0.5804665,0.0,1.489042,2.32862,-0.62488854,0.52951825,1.8155981,-0.014569118,0.0,-0.6130376,1.2612095,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1421_01
0.0,-0.82418483,0.0,1.8554801,-0.64890325,1.5114051,-0.66323394,0.019466896,-0.014569118,0.0,-0.6130376,0.75668985,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1421_02
1.0,-0.3325569,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-1.0266657,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1423_01
1.0,0.7209316,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-1.0266657,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1423_02
1.0,2.125583,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-1.0266657,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1423_03
1.0,0.22930364,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.8877275,0.0,-1.0538526,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1424_01
0.0,0.018605944,0.0,2.2997384,1.9694122,-0.62488854,-0.66323394,2.0981748,1.8877275,0.0,-1.0538526,1.2454802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1424_02
0.0,-1.456278,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.8877275,0.0,-1.0538526,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1424_03
0.0,-0.051626623,0.0,-0.64037204,2.2126482,-0.62488854,1.7039427,-0.6348103,1.8877275,0.0,-1.0538526,1.161489,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1424_04
1.0,0.44000134,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.8877275,0.0,-1.0538526,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1424_05
0.0,-0.3325569,0.0,1.7726747,-0.64890325,-0.62488854,0.8184955,0.8478973,0.6195297,0.0,-0.5975023,0.66998446,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1425_01
1.0,-1.9479059,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-0.71790105,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1425_02
1.0,-1.7372082,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,-0.71790105,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1425_03
